-999	Unknown	0	trade_archaeology.jpg
129	First Aid	0	spell_holy_sealofsacrifice.jpg
164	Blacksmithing	1	trade_blacksmithing.jpg
165	Leatherworking	1	trade_leatherworking.jpg
171	Alchemy	1	trade_alchemy.jpg
182	Herbalism	1	trade_archaeology.jpg
185	Cooking	0	inv_misc_food_15.jpg
186	Mining	1	inv_pick_02.jpg
197	Tailoring	1	trade_tailoring.jpg
202	Engineering	1	trade_engineering.jpg
333	Enchanting	1	trade_engraving.jpg
356	Fishing	0	trade_fishing.jpg
393	Skinning	1	inv_misc_pelt_wolf_01.jpg
755	Jewelcrafting	1	inv_misc_gem_01.jpg
773	Inscription	1	inv_inscription_tradeskill01.jpg
794	Archaeology	0	trade_archaeology.jpg
